line,recs,set,old_Line,old_RECS,UsedAlt_m,Ghead_deg,Lat_deg,Lon_deg,Galt_m,Gtm_sec,Epoch_sec,mereni
580,4940,2,210,1443,106,323,50.64934900,15.52893400,490.20,33020,1434532220,146.18
580,4941,2,210,1444,110,331,50.64957400,15.52883300,488.80,33021,1434532221,349.20
580,4942,2,210,1445,113,340,50.64980400,15.52878800,487.10,33022,1434532222,142.28
580,4943,2,210,1446,117,349,50.65003700,15.52879200,485.30,33023,1434532223,253.00
580,4944,2,210,1447,120,3,50.65026900,15.52882400,483.70,33024,1434532224,395.61
580,4945,2,210,1448,118,3,50.65050300,15.52887100,482.40,33025,1434532225,9.60
580,4946,2,210,1449,116,6,50.65073800,15.52892600,480.90,33026,1434532226,209.41
580,4947,2,210,1450,111,7,50.65097400,15.52898900,479.60,33027,1434532227,289.51
580,4948,2,210,1451,106,9,50.65121200,15.52905400,478.00,33028,1434532228,238.76
580,4949,2,210,1452,102,10,50.65145200,15.52910600,476.50,33029,1434532229,160.02
580,4950,2,210,1453,99,9,50.65169400,15.52913300,475.10,33030,1434532230,317.23
580,4951,2,210,1454,98,5,50.65193800,15.52913500,474.40,33031,1434532231,199.89
580,4952,2,210,1455,95,2,50.65218400,15.52912100,474.40,33032,1434532232,85.87
580,4953,2,210,1456,93,359,50.65243300,15.52910400,474.20,33033,1434532233,50.93
580,4954,2,210,1457,92,358,50.65268400,15.52908300,473.80,33034,1434532234,410.63
580,4955,2,210,1458,92,357,50.65293700,15.52905500,473.50,33035,1434532235,213.07
580,4956,2,210,1459,92,356,50.65293700,15.52905500,473.50,33036,1434532236,38.19
580,4957,2,210,1460,90,356,50.65319400,15.52902600,473.30,33037,1434532237,286.34
580,4958,2,210,1461,88,356,50.65345200,15.52899300,473.40,33038,1434532238,200.75
580,4959,2,210,1462,85,355,50.65371200,15.52895800,474.00,33039,1434532239,242.61
580,4960,2,210,1463,84,355,50.65424100,15.52889900,474.60,33040,1434532240,473.39
580,4961,2,210,1464,81,356,50.65451100,15.52888400,474.50,33041,1434532241,107.04
580,4962,2,210,1465,79,357,50.65478500,15.52887700,474.20,33042,1434532242,446.07
580,4963,2,210,1466,76,359,50.65506100,15.52887000,474.00,33043,1434532243,361.95
580,4964,2,210,1467,75,359,50.65533900,15.52886400,474.20,33044,1434532244,426.51
580,4965,2,210,1468,72,359,50.65561900,15.52885800,474.80,33045,1434532245,415.16
580,4966,2,210,1469,70,359,50.65590200,15.52885000,476.00,33046,1434532246,397.89
580,4967,2,210,1470,68,359,50.65618500,15.52884300,477.50,33047,1434532247,108.60
580,4968,2,210,1471,67,359,50.65647100,15.52884100,479.00,33048,1434532248,459.06
580,4969,2,210,1472,66,359,50.65675700,15.52884500,480.50,33049,1434532249,68.67
580,4970,2,210,1473,67,0,50.65704400,15.52886300,481.70,33050,1434532250,211.56
580,4971,2,210,1474,68,1,50.65733000,15.52889000,483.00,33051,1434532251,16.79
580,4972,2,210,1475,70,3,50.65761600,15.52892000,484.20,33052,1434532252,101.86
580,4973,2,210,1476,71,4,50.65790200,15.52894500,484.90,33053,1434532253,224.96
580,4974,2,210,1477,74,3,50.65818700,15.52897100,485.70,33054,1434532254,263.88
580,4975,2,210,1478,77,3,50.65847000,15.52899800,487.10,33055,1434532255,407.47
580,4976,2,210,1479,80,3,50.65875200,15.52902100,488.60,33056,1434532256,147.90
580,4977,2,210,1480,82,3,50.65903200,15.52904600,489.60,33057,1434532257,301.37
580,4978,2,210,1481,84,3,50.65931200,15.52907100,490.60,33058,1434532258,393.90
580,4979,2,210,1482,87,3,50.65959200,15.52909300,491.60,33059,1434532259,91.54
580,4980,2,210,1483,90,3,50.65987000,15.52911400,492.50,33060,1434532260,350.42
580,4981,2,210,1484,94,3,50.66014900,15.52913500,493.40,33061,1434532261,170.06
580,4982,2,210,1485,97,3,50.66042700,15.52916100,494.00,33062,1434532262,293.03
580,4983,2,210,1486,102,3,50.66070600,15.52919000,494.50,33063,1434532263,301.11
580,4984,2,210,1487,108,4,50.66098400,15.52921900,495.10,33064,1434532264,362.07
580,4985,2,210,1488,114,4,50.66126200,15.52924500,495.50,33065,1434532265,444.91
580,4986,2,210,1489,120,3,50.66154200,15.52927100,495.60,33066,1434532266,340.93
580,4987,2,210,1490,123,3,50.66182100,15.52929500,495.30,33067,1434532267,222.95
580,4988,2,210,1491,128,3,50.66210100,15.52931600,494.00,33068,1434532268,329.66
580,4989,2,210,1492,132,3,50.66238200,15.52933500,491.90,33069,1434532269,38.05
580,4990,2,210,1493,136,2,50.66266400,15.52935200,489.50,33070,1434532270,466.88
580,4991,2,210,1494,137,2,50.66294600,15.52936500,486.90,33071,1434532271,374.33
580,4992,2,210,1495,138,2,50.66323000,15.52937900,484.30,33072,1434532272,224.00
580,4993,2,210,1496,138,2,50.66351500,15.52938900,481.70,33073,1434532273,353.87
580,4994,2,210,1497,137,2,50.66380200,15.52939500,479.50,33074,1434532274,462.65
580,4995,2,210,1498,135,1,50.66409000,15.52940000,477.40,33075,1434532275,173.38
580,4996,2,210,1499,134,1,50.66437800,15.52940400,475.50,33076,1434532276,82.51
580,4997,2,210,1500,133,1,50.66466700,15.52940600,474.00,33077,1434532277,219.45
580,4998,2,210,1501,132,0,50.66495700,15.52940700,472.80,33078,1434532278,33.56
580,4999,2,210,1502,128,0,50.66524600,15.52941000,472.30,33079,1434532279,245.67
580,5000,2,210,1503,125,0,50.66553700,15.52941800,472.40,33080,1434532280,96.97
580,5001,2,210,1504,120,1,50.66582600,15.52943600,472.20,33081,1434532281,298.88
580,5002,2,210,1505,114,1,50.66611600,15.52946800,471.80,33082,1434532282,488.22
580,5003,2,210,1506,110,3,50.66640500,15.52950400,471.50,33083,1434532283,339.15
580,5004,2,210,1507,107,4,50.66669300,15.52953900,471.00,33084,1434532284,301.23
580,5005,2,210,1508,105,5,50.66698300,15.52957500,470.30,33085,1434532285,11.39
580,5006,2,210,1509,101,4,50.66727100,15.52961000,469.30,33086,1434532286,95.59
580,5007,2,210,1510,97,4,50.66755900,15.52964500,467.90,33087,1434532287,205.77
580,5008,2,210,1511,94,4,50.66784600,15.52968100,466.50,33088,1434532288,235.43
580,5009,2,210,1512,92,5,50.66813200,15.52971700,465.80,33089,1434532289,77.20
580,5010,2,210,1513,89,4,50.66841700,15.52975200,465.80,33090,1434532290,4.48
580,5011,2,210,1514,87,4,50.66870200,15.52978800,466.20,33091,1434532291,123.03
580,5012,2,210,1515,85,4,50.66898700,15.52982400,465.80,33092,1434532292,86.84
580,5013,2,210,1516,85,5,50.66927100,15.52985900,464.70,33093,1434532293,91.12
580,5014,2,210,1517,85,5,50.66955600,15.52989100,463.40,33094,1434532294,18.69
580,5015,2,210,1518,87,4,50.66984000,15.52991400,462.00,33095,1434532295,186.93
580,5016,2,210,1519,88,4,50.67012400,15.52993100,460.90,33096,1434532296,66.64
580,5017,2,210,1520,89,2,50.67040700,15.52994500,459.80,33097,1434532297,236.63
580,5018,2,210,1521,90,2,50.67068900,15.52995600,458.90,33098,1434532298,328.54
580,5019,2,210,1522,91,1,50.67097000,15.52996800,457.90,33099,1434532299,82.12
580,5020,2,210,1523,92,2,50.67125000,15.52998200,456.90,33100,1434532300,69.67
580,5021,2,210,1524,93,2,50.67152800,15.52999900,456.20,33101,1434532301,445.76
580,5022,2,210,1525,92,2,50.67180500,15.53001500,455.60,33102,1434532302,173.48
580,5023,2,210,1526,92,2,50.67208000,15.53003000,455.20,33103,1434532303,7.60
580,5024,2,210,1527,91,2,50.67235300,15.53004500,455.00,33104,1434532304,236.69
580,5025,2,210,1528,91,2,50.67262500,15.53006100,455.30,33105,1434532305,583.71
580,5026,2,210,1529,92,2,50.67289500,15.53007500,456.30,33106,1434532306,119.01
580,5027,2,210,1530,92,2,50.67316500,15.53008400,457.50,33107,1434532307,769.61
580,5028,2,210,1531,92,1,50.67343400,15.53009100,458.20,33108,1434532308,336.36
580,5029,2,210,1532,93,1,50.67370100,15.53009700,458.20,33109,1434532309,485.60
580,5030,2,210,1533,94,1,50.67396800,15.53010100,457.60,33110,1434532310,251.35
580,5031,2,210,1534,94,1,50.67423400,15.53010100,456.80,33111,1434532311,163.01
580,5032,2,210,1535,95,0,50.67449900,15.53009600,456.50,33112,1434532312,1014.51
580,5033,2,210,1536,95,360,50.67476400,15.53009100,456.40,33113,1434532313,61.06
580,5034,2,210,1537,96,359,50.67502700,15.53009400,456.10,33114,1434532314,462.50
580,5035,2,210,1538,96,360,50.67529000,15.53010600,455.40,33115,1434532315,220.28
580,5036,2,210,1539,97,1,50.67555200,15.53012700,454.40,33116,1434532316,644.89
580,5037,2,210,1540,97,2,50.67581200,15.53016000,453.50,33117,1434532317,238.93
580,5038,2,210,1541,97,4,50.67606900,15.53020500,452.90,33118,1434532318,1.28
580,5039,2,210,1542,98,6,50.67632400,15.53025800,452.40,33119,1434532319,51.59
580,5040,2,210,1543,99,7,50.67658000,15.53030800,452.00,33120,1434532320,619.11
580,5041,2,210,1544,99,7,50.67683500,15.53036000,451.50,33121,1434532321,88.19
580,5042,2,210,1545,99,7,50.67708900,15.53041100,450.90,33122,1434532322,545.72
580,5043,2,210,1546,99,7,50.67734400,15.53045800,450.50,33123,1434532323,749.68
580,5044,2,210,1547,99,7,50.67759900,15.53050000,449.80,33124,1434532324,158.72
580,5045,2,210,1548,98,6,50.67785500,15.53054000,448.80,33125,1434532325,136.67
580,5046,2,210,1549,98,6,50.67811100,15.53057800,447.50,33126,1434532326,516.95
580,5047,2,210,1550,97,6,50.67836900,15.53061400,445.80,33127,1434532327,505.86
580,5048,2,210,1551,95,5,50.67862700,15.53064400,444.10,33128,1434532328,180.35
580,5049,2,210,1552,94,5,50.67888800,15.53066600,442.00,33129,1434532329,302.32
580,5050,2,210,1553,93,4,50.67914900,15.53068400,439.90,33130,1434532330,467.90
580,5051,2,210,1554,91,3,50.67940900,15.53069900,438.00,33131,1434532331,63.85
580,5052,2,210,1555,88,2,50.67967000,15.53071100,436.70,33132,1434532332,239.14
580,5053,2,210,1556,85,2,50.67993000,15.53072200,435.80,33133,1434532333,350.76
580,5054,2,210,1557,84,2,50.68019000,15.53073300,435.20,33134,1434532334,174.76
580,5055,2,210,1558,82,2,50.68045000,15.53074300,434.90,33135,1434532335,200.32
580,5056,2,210,1559,81,2,50.68071200,15.53074800,434.70,33136,1434532336,430.26
580,5057,2,210,1560,81,1,50.68097500,15.53074900,434.80,33137,1434532337,178.69
580,5058,2,210,1561,81,0,50.68124100,15.53074900,434.50,33138,1434532338,74.93
580,5059,2,210,1562,81,0,50.68150700,15.53074600,434.10,33139,1434532339,18.16
580,5060,2,210,1563,80,360,50.68177700,15.53074000,433.50,33140,1434532340,9.55
580,5061,2,210,1564,79,359,50.68204900,15.53073300,432.90,33141,1434532341,89.66
580,5062,2,210,1565,78,359,50.68232400,15.53072700,433.00,33142,1434532342,379.95
580,5063,2,210,1566,77,359,50.68260300,15.53072200,433.10,33143,1434532343,353.78
580,5064,2,210,1567,76,359,50.68288500,15.53071900,433.30,33144,1434532344,156.67
580,5065,2,210,1568,74,359,50.68317100,15.53072600,433.60,33145,1434532345,129.24
580,5066,2,210,1569,72,0,50.68345900,15.53074400,433.60,33146,1434532346,149.50
580,5067,2,210,1570,71,2,50.68374800,15.53076900,433.50,33147,1434532347,112.74
580,5068,2,210,1571,71,3,50.68404100,15.53079600,433.20,33148,1434532348,233.69
580,5069,2,210,1572,71,3,50.68433700,15.53082600,432.60,33149,1434532349,310.68
580,5070,2,210,1573,72,3,50.68463500,15.53085600,431.60,33150,1434532350,204.52
580,5071,2,210,1574,74,4,50.68493600,15.53088400,430.60,33151,1434532351,289.53
580,5072,2,210,1575,75,3,50.68523800,15.53090900,429.50,33152,1434532352,22.21
580,5073,2,210,1576,79,3,50.68554200,15.53093000,428.70,33153,1434532353,125.02
580,5074,2,210,1577,83,3,50.68584700,15.53095200,428.30,33154,1434532354,143.76
580,5075,2,210,1578,88,2,50.68615300,15.53097600,428.10,33155,1434532355,85.67
580,5076,2,210,1579,92,3,50.68646000,15.53100000,428.20,33156,1434532356,19.79
580,5077,2,210,1580,93,3,50.68676800,15.53102700,428.40,33157,1434532357,405.10
580,5078,2,210,1581,95,3,50.68707700,15.53105200,428.60,33158,1434532358,148.29
580,5079,2,210,1582,98,3,50.68738500,15.53107600,428.60,33159,1434532359,167.75
580,5080,2,210,1583,101,3,50.68769400,15.53110100,428.70,33160,1434532360,358.11
580,5081,2,210,1584,103,3,50.68800300,15.53112700,429.00,33161,1434532361,165.82
580,5082,2,210,1585,108,3,50.68831100,15.53115900,429.40,33162,1434532362,282.48
580,5083,2,210,1586,115,3,50.68861900,15.53119900,429.80,33163,1434532363,86.93
580,5084,2,210,1587,123,4,50.68892700,15.53124200,430.30,33164,1434532364,17.24
580,5085,2,210,1588,130,5,50.68923500,15.53128000,430.60,33165,1434532365,395.98
580,5086,2,210,1589,133,5,50.68954300,15.53131100,430.70,33166,1434532366,248.72
580,5087,2,210,1590,136,4,50.68985200,15.53134300,430.90,33167,1434532367,130.21
580,5088,2,210,1591,138,4,50.69016100,15.53137800,431.10,33168,1434532368,86.14
580,5089,2,210,1592,139,4,50.69047100,15.53142000,431.30,33169,1434532369,612.57
580,5090,2,210,1593,140,4,50.69078000,15.53146400,431.10,33170,1434532370,92.88
580,5091,2,210,1594,142,5,50.69109000,15.53150500,430.70,33171,1434532371,112.53
580,5092,2,210,1595,143,5,50.69140000,15.53154200,430.00,33172,1434532372,79.52
580,5093,2,210,1596,143,5,50.69171000,15.53157500,428.90,33173,1434532373,440.25
580,5094,2,210,1597,144,4,50.69202100,15.53161000,427.80,33174,1434532374,365.92
580,5095,2,210,1598,144,4,50.69233200,15.53164300,426.70,33175,1434532375,359.63
580,5096,2,210,1599,144,4,50.69264100,15.53167500,425.90,33176,1434532376,275.86
580,5097,2,210,1600,143,4,50.69295000,15.53170400,425.60,33177,1434532377,474.77
580,5098,2,210,1601,143,4,50.69325800,15.53173200,426.10,33178,1434532378,308.75
580,5099,2,210,1602,142,3,50.69356500,15.53175700,427.10,33179,1434532379,123.09
580,5100,2,210,1603,140,3,50.69387200,15.53178000,428.20,33180,1434532380,453.61
580,5101,2,210,1604,138,3,50.69417900,15.53180200,428.40,33181,1434532381,345.60
580,5102,2,210,1605,136,3,50.69448700,15.53182200,428.10,33182,1434532382,107.28
580,5103,2,210,1606,135,2,50.69479400,15.53183800,427.70,33183,1434532383,237.68
580,5104,2,210,1607,134,2,50.69510200,15.53185200,427.60,33184,1434532384,37.38
580,5105,2,210,1608,132,2,50.69541000,15.53185800,427.20,33185,1434532385,106.11
580,5106,2,210,1609,130,1,50.69571700,15.53186200,426.10,33186,1434532386,229.24
580,5107,2,210,1610,126,0,50.69602300,15.53186600,424.90,33187,1434532387,405.18
580,5108,2,210,1611,125,0,50.69632900,15.53186800,423.90,33188,1434532388,313.49
580,5109,2,210,1612,123,0,50.69663200,15.53186900,423.50,33189,1434532389,327.78
580,5110,2,210,1613,121,0,50.69693500,15.53187300,423.60,33190,1434532390,472.51
580,5111,2,210,1614,120,0,50.69723700,15.53187900,424.20,33191,1434532391,151.19
580,5112,2,210,1615,120,0,50.69753700,15.53189000,425.20,33192,1434532392,93.16
580,5113,2,210,1616,119,2,50.69783500,15.53190800,425.50,33193,1434532393,86.65
580,5114,2,210,1617,118,2,50.69813300,15.53193100,425.30,33194,1434532394,190.47
580,5115,2,210,1618,117,2,50.69842900,15.53195300,425.00,33195,1434532395,188.32
580,5116,2,210,1619,116,3,50.69872300,15.53197400,424.90,33196,1434532396,255.71
580,5117,2,210,1620,115,3,50.69901600,15.53199400,424.90,33197,1434532397,392.81
580,5118,2,210,1621,113,2,50.69930800,15.53201300,424.70,33198,1434532398,366.95
580,5119,2,210,1622,110,2,50.69959900,15.53203700,424.00,33199,1434532399,292.66
580,5120,2,210,1623,107,3,50.69989000,15.53206200,423.50,33200,1434532400,54.15
580,5121,2,210,1624,103,3,50.70018100,15.53208700,423.50,33201,1434532401,393.47
580,5122,2,210,1625,102,3,50.70047200,15.53211200,423.80,33202,1434532402,437.25
580,5123,2,210,1626,101,3,50.70076200,15.53213900,424.20,33203,1434532403,286.21
580,5124,2,210,1627,99,3,50.70105300,15.53216800,424.20,33204,1434532404,299.77
580,5125,2,210,1628,98,4,50.70134300,15.53219800,423.60,33205,1434532405,489.72
580,5126,2,210,1629,98,4,50.70163400,15.53222800,422.60,33206,1434532406,404.18
580,5127,2,210,1630,96,4,50.70192300,15.53225500,422.10,33207,1434532407,590.93
580,5128,2,210,1631,94,4,50.70221400,15.53228100,422.00,33208,1434532408,84.52
580,5129,2,210,1632,91,3,50.70250300,15.53230700,421.40,33209,1434532409,305.90
580,5130,2,210,1633,91,3,50.70279100,15.53233400,420.40,33210,1434532410,436.64
580,5131,2,210,1634,91,4,50.70307900,15.53236200,419.60,33211,1434532411,470.37
580,5132,2,210,1635,91,4,50.70336700,15.53238800,419.50,33212,1434532412,8.49
580,5133,2,210,1636,92,3,50.70365400,15.53241100,420.00,33213,1434532413,555.38
580,5134,2,210,1637,93,3,50.70394100,15.53243400,420.70,33214,1434532414,459.36
580,5135,2,210,1638,93,3,50.70422700,15.53246000,421.30,33215,1434532415,9.57
580,5136,2,210,1639,94,3,50.70451500,15.53249000,421.20,33216,1434532416,436.54
580,5137,2,210,1640,95,4,50.70480200,15.53251600,420.20,33217,1434532417,461.62
580,5138,2,210,1641,96,3,50.70508900,15.53254200,418.80,33218,1434532418,350.11
580,5139,2,210,1642,97,3,50.70537500,15.53256700,417.50,33219,1434532419,369.70
580,5140,2,210,1643,98,3,50.70566100,15.53259200,416.40,33220,1434532420,384.95
580,5141,2,210,1644,98,3,50.70594700,15.53261800,415.20,33221,1434532421,142.15
580,5142,2,210,1645,97,3,50.70623100,15.53264400,414.20,33222,1434532422,218.68
580,5143,2,210,1646,96,3,50.70651400,15.53267000,413.20,33223,1434532423,172.20
580,5144,2,210,1647,95,3,50.70679500,15.53269900,412.30,33224,1434532424,188.34
580,5145,2,210,1648,93,3,50.70707400,15.53272800,411.50,33225,1434532425,81.80
580,5146,2,210,1649,91,4,50.70735100,15.53275900,411.20,33226,1434532426,203.56
580,5147,2,210,1650,89,4,50.70762600,15.53279000,411.60,33227,1434532427,290.94
580,5148,2,210,1651,87,4,50.70789900,15.53282400,412.50,33228,1434532428,318.02
580,5149,2,210,1652,86,4,50.70817100,15.53285900,413.60,33229,1434532429,330.51
580,5150,2,210,1653,84,4,50.70844200,15.53289400,415.00,33230,1434532430,53.70
580,5151,2,210,1654,83,5,50.70871100,15.53292500,416.90,33231,1434532431,442.16
580,5152,2,210,1655,83,4,50.70898000,15.53295100,418.90,33232,1434532432,130.90
580,5153,2,210,1656,83,4,50.70924800,15.53297700,420.80,33233,1434532433,372.93
580,5154,2,210,1657,84,3,50.70951600,15.53300200,422.10,33234,1434532434,388.37
580,5155,2,210,1658,85,3,50.70978500,15.53302700,422.70,33235,1434532435,209.61
580,5156,2,210,1659,86,3,50.71005500,15.53304900,423.10,33236,1434532436,64.95
580,5157,2,210,1660,87,3,50.71032600,15.53306600,423.40,33237,1434532437,16.61
580,5158,2,210,1661,87,2,50.71059900,15.53308100,423.70,33238,1434532438,311.83
580,5159,2,210,1662,88,2,50.71087300,15.53309500,423.70,33239,1434532439,152.71
580,5160,2,210,1663,89,2,50.71114800,15.53310700,423.40,33240,1434532440,157.08
580,5161,2,210,1664,88,2,50.71142600,15.53311900,422.70,33241,1434532441,385.06
580,5162,2,210,1665,88,1,50.71170600,15.53313100,422.00,33242,1434532442,87.85
580,5163,2,210,1666,87,2,50.71198600,15.53314000,421.50,33243,1434532443,369.71
580,5164,2,210,1667,86,1,50.71226900,15.53314700,421.10,33244,1434532444,126.24
580,5165,2,210,1668,85,1,50.71255300,15.53315200,420.50,33245,1434532445,358.15
580,5166,2,210,1669,83,1,50.71283900,15.53315500,420.10,33246,1434532446,164.35
580,5167,2,210,1670,82,1,50.71312600,15.53315900,419.70,33247,1434532447,241.35
580,5168,2,210,1671,81,0,50.71341500,15.53316800,419.40,33248,1434532448,262.00
580,5169,2,210,1672,79,1,50.71370600,15.53318000,419.10,33249,1434532449,327.78
580,5170,2,210,1673,78,2,50.71399900,15.53319200,418.60,33250,1434532450,126.29
580,5171,2,210,1674,77,1,50.71429400,15.53320200,418.10,33251,1434532451,265.88
580,5172,2,210,1675,75,1,50.71459000,15.53321400,417.90,33252,1434532452,112.64
580,5173,2,210,1676,76,1,50.71488800,15.53322600,417.50,33253,1434532453,224.72
580,5174,2,210,1677,79,1,50.71518800,15.53323800,417.00,33254,1434532454,323.64
580,5175,2,210,1678,81,2,50.71548900,15.53324600,416.50,33255,1434532455,111.43
580,5176,2,210,1679,82,1,50.71579200,15.53325200,416.00,33256,1434532456,160.25
